enrollment_id,user_id,course_id,current_status
10216,4866,241,inactive
10217,5159,908,inactive
10218,5018,560,inactive
10219,806,258,inactive
10220,9650,143,active
10221,1298,72,active
10222,4997,534,active
10223,8264,838,active
10224,3543,970,active
10225,4177,415,active
10226,8603,799,inactive
10227,1096,306,inactive
10228,9432,752,active
10229,3136,555,active
10230,2588,59,active
10231,5190,694,active
10232,563,381,active
10233,8492,923,inactive
10234,1319,244,inactive
10235,9967,44,active
10236,2543,433,active
10237,4573,704,active
10238,7826,532,inactive
10239,453,843,active
10240,2096,463,inactive
10241,3787,251,inactive
10242,4855,612,active
10243,1343,496,inactive
10244,1237,536,active
10245,8380,858,active
10246,1271,992,active
10247,6964,782,inactive
10248,6601,42,active
10249,3360,207,active
10250,4553,932,inactive
10251,1835,930,active
10252,3817,108,active
10253,624,828,inactive
10254,7963,148,active
10255,1868,693,inactive
10256,396,761,active
10257,4662,883,active
10258,974,639,inactive
10259,8020,846,active
10260,3470,777,active
10261,3962,770,inactive
10262,36,472,active
10263,3505,125,inactive
10264,685,928,inactive
10265,3240,635,inactive
10266,8846,652,active
10267,207,200,inactive
10268,189,32,inactive
10269,457,1007,active
10270,8514,178,inactive
10271,3837,279,inactive
10272,8062,130,inactive
10273,9745,341,active
10274,5579,434,active
10275,8052,265,active
10276,8945,466,active
10277,5616,438,active
10278,6103,886,inactive
10279,8934,817,inactive
10280,5229,995,inactive
10281,2863,753,inactive
10282,2466,1015,active
10283,350,125,active
10284,5232,650,active
10285,6719,589,inactive
10286,8944,824,inactive
10287,1459,350,active
10288,2557,832,inactive
10289,67,890,active
10290,10029,508,active
10291,4932,174,inactive
10292,2692,43,inactive
10293,4959,237,inactive
10294,1988,614,inactive
10295,7971,87,active
10296,8652,436,active
10297,3981,794,active
10298,6194,256,inactive
10299,9697,162,inactive
10300,1389,1004,inactive
10301,9044,266,active
10302,10028,204,active
10303,8728,435,inactive
10304,6743,348,active
10305,5299,996,inactive
10306,8627,343,active
10307,8288,614,active
10308,4901,193,inactive
10309,1152,977,inactive
10310,7196,206,active
10311,6589,760,inactive
10312,6444,113,active
10313,5339,524,active
10314,2480,101,inactive
10315,2255,469,inactive
10316,1376,236,inactive
10317,4950,604,active
10318,9088,738,inactive
10319,4558,760,inactive
10320,7235,383,active
10321,5456,411,active
10322,9947,888,active
10323,6613,467,inactive
10324,2660,140,active
10325,878,354,inactive
10326,1653,208,inactive
10327,6553,196,active
10328,4874,774,inactive
10329,8332,1000,inactive
10330,4247,332,active
10331,1150,214,active
10332,4885,195,active
10333,1560,918,active
10334,4850,993,active
10335,9456,671,active
10336,3592,993,active
10337,4495,1029,inactive
10338,4522,1028,active
10339,6216,865,active
10340,5787,870,inactive
10341,572,292,inactive
10342,8608,339,active
10343,9285,528,active
10344,1780,456,active
10345,2125,587,active
10346,3507,790,inactive
10347,6634,484,active
10348,5858,1012,active
10349,2376,858,inactive
10350,6691,721,inactive
10351,2108,89,active
10352,7549,553,active
10353,6961,753,inactive
10354,3999,604,active
10355,3502,608,inactive
10356,5881,950,active
10357,2769,127,inactive
10358,6643,578,active
10359,9776,497,inactive
10360,7449,634,inactive
10361,8559,373,active
10362,8809,986,inactive
10363,5112,479,active
10364,2922,57,inactive
10365,8810,619,inactive
10366,9916,297,inactive
10367,864,312,inactive
10368,959,507,inactive
10369,8621,914,active
10370,1033,927,active
10371,4984,279,inactive
10372,1956,664,active
10373,3693,167,inactive
10374,3299,449,inactive
10375,1507,803,active
10376,7646,66,active
10377,7642,310,inactive
10378,2677,918,active
10379,7392,390,inactive
10380,5560,229,active
10381,7316,761,active
10382,4155,596,active
10383,6383,431,active
10384,117,119,active
10385,6194,305,inactive
10386,3992,555,inactive
10387,4372,656,active
10388,7241,612,inactive
10389,4547,776,inactive
10390,8841,315,active
10391,9104,906,active
10392,2963,1008,inactive
10393,5828,946,active
10394,4639,308,active
10395,4465,280,inactive
10396,602,847,inactive
10397,3218,521,active
10398,4566,471,active
10399,5962,801,active
10400,6143,583,inactive
10401,3881,220,inactive
10402,3979,237,inactive
10403,3891,327,active
10404,2037,724,active
10405,5405,678,inactive
10406,5621,431,inactive
10407,6496,434,active
10408,5326,811,inactive
10409,8318,804,active
10410,9391,278,inactive
10411,4122,61,inactive
10412,6491,39,inactive
10413,6606,259,inactive
10414,3978,785,inactive
10415,2683,838,inactive
10416,2550,879,inactive
10417,2537,985,active
10418,9739,201,active
10419,2620,427,active
10420,7068,903,active
10421,6819,467,active
10422,499,213,inactive
10423,9062,955,active
10424,6510,274,active
10425,4069,609,active
10426,6753,1006,inactive
10427,3002,459,active
10428,7667,609,active
10429,6219,432,active
10430,7848,313,inactive
10431,4091,679,inactive
10432,5208,834,inactive
10433,3588,409,active
10434,9623,386,active
10435,1692,737,inactive
10436,137,281,active
10437,5430,569,active
10438,52,797,active
10439,3641,750,active
10440,3667,134,active
10441,3928,654,inactive
10442,8543,887,inactive
10443,2837,378,inactive
10444,3888,823,active
10445,2752,434,active
10446,1652,725,inactive
10447,452,599,inactive
10448,7245,70,inactive
10449,8458,371,active
10450,2909,764,inactive
10451,1396,104,inactive
10452,6328,94,active
10453,9188,982,inactive
10454,9510,295,active
10455,480,340,inactive
10456,3952,272,inactive
10457,6320,847,active
10458,3979,158,active
10459,9845,401,inactive
10460,2962,577,inactive
10461,2043,1027,active
10462,4416,464,inactive
10463,2620,680,active
10464,7412,872,inactive
10465,7705,384,active
10466,7255,397,active
10467,5273,217,inactive
10468,9168,57,inactive
10469,3044,997,inactive
10470,8316,699,active
10471,480,291,active
10472,1281,530,inactive
10473,7968,113,active
10474,1420,482,active
10475,49,1005,active
10476,5771,572,active
10477,1477,821,inactive
10478,4130,347,active
10479,1162,140,inactive
10480,3193,47,active
10481,2580,908,inactive
10482,7041,94,active
10483,1992,172,active
10484,8299,785,inactive
10485,7767,371,inactive
10486,3961,887,inactive
10487,1451,471,inactive
10488,4552,984,inactive
10489,5596,586,inactive
10490,1670,203,inactive
10491,2431,731,inactive
10492,5401,136,inactive
10493,9727,520,active
10494,4127,453,inactive
10495,9777,525,active
10496,8849,253,active
10497,3026,390,inactive
10498,7773,155,active
10499,5603,723,inactive
10500,6008,576,inactive
10501,8192,660,inactive
10502,7736,365,active
10503,9429,150,inactive
10504,9106,221,active
10505,8668,448,inactive
10506,7584,858,active
10507,5036,1007,inactive
10508,4360,689,active
10509,9448,404,inactive
10510,7719,955,active
10511,1970,663,inactive
10512,3692,742,inactive
10513,4740,260,active
10514,5960,966,active
10515,1952,264,active
10516,6940,561,inactive
10517,5881,606,inactive
10518,9981,562,active
10519,1985,136,active
10520,8754,491,inactive
10521,7456,417,active
10522,7102,104,active
10523,1569,489,inactive
10524,3805,425,active
10525,3222,450,inactive
10526,8826,41,inactive
10527,2670,470,active
10528,8732,824,inactive
10529,4948,269,inactive
10530,3095,252,active
10531,3317,843,inactive
10532,3106,114,active
10533,6367,181,inactive
10534,238,617,inactive
10535,7370,834,active
10536,1802,340,inactive
10537,4934,257,active
10538,1474,1029,inactive
10539,4338,414,inactive
10540,8885,429,inactive
10541,6934,892,inactive
10542,5457,523,active
10543,5758,176,active
10544,2535,300,inactive
10545,665,82,inactive
10546,5749,461,inactive
10547,2917,514,active
10548,7387,608,inactive
10549,3449,670,active
10550,8908,879,inactive
10551,5068,867,inactive
10552,708,1014,active
10553,3946,811,active
10554,9448,568,inactive
10555,3578,850,inactive
10556,3067,752,inactive
10557,4959,926,active
10558,3117,156,active
10559,3058,611,inactive
10560,4241,759,inactive
10561,7258,643,inactive
10562,8519,712,inactive
10563,7041,422,active
10564,4932,281,active
10565,8135,630,active
10566,2185,743,active
10567,4109,507,active
10568,6141,947,active
10569,2827,696,active
10570,5171,842,active
10571,9757,809,active
10572,2290,946,inactive
10573,2397,346,active
10574,6442,523,active
10575,4622,332,active
10576,5861,682,inactive
10577,7029,866,active
10578,2115,385,inactive
10579,5622,324,inactive
10580,7566,316,inactive
10581,1546,625,active
10582,3988,692,active
10583,2235,929,active
10584,7532,43,inactive
10585,6265,356,inactive
10586,9838,878,inactive
10587,8875,377,inactive
10588,376,964,inactive
10589,2978,109,inactive
10590,3505,994,inactive
10591,1844,676,active
10592,9118,587,active
10593,917,908,active
10594,6351,101,inactive
10595,5383,558,inactive
10596,305,783,inactive
10597,2319,899,inactive
10598,2687,528,active
10599,5403,392,active
10600,404,750,inactive
10601,8498,352,inactive
10602,5581,76,inactive
10603,120,466,active
10604,1041,618,active
10605,4384,387,active
10606,5203,54,inactive
10607,6533,851,inactive
10608,2736,964,inactive
10609,2517,351,active
10610,5016,730,inactive
10611,5180,775,inactive
10612,2972,949,active
10613,2355,472,inactive
10614,1934,465,inactive
10615,1762,641,active
10616,1615,276,inactive
10617,8608,84,inactive
10618,9231,386,active
10619,6859,747,active
10620,7422,972,active
10621,4297,358,inactive
10622,5667,699,active
10623,4290,923,active
10624,1356,535,active
10625,1128,503,inactive
10626,2614,367,active
10627,929,868,inactive
10628,9737,720,active
10629,7754,930,inactive
10630,3566,59,inactive
10631,6911,288,inactive
10632,1236,756,inactive
10633,185,308,inactive
10634,3969,423,active
10635,627,313,inactive
10636,9890,891,active
10637,58,194,inactive
10638,4455,574,active
10639,6945,681,inactive
10640,189,297,inactive
10641,4007,998,active
10642,7361,883,inactive
10643,9026,905,inactive
10644,6628,125,active
10645,2969,245,active
10646,305,169,inactive
10647,5794,317,active
10648,9067,86,inactive
10649,1325,898,inactive
10650,2236,437,active
10651,3962,978,active
10652,8400,124,inactive
10653,3522,69,inactive
10654,3223,326,active
10655,737,809,active
10656,6231,338,active
10657,2421,211,inactive
10658,294,33,inactive
10659,6607,172,active
10660,9061,967,inactive
10661,2954,476,active
10662,4557,223,active
10663,2884,742,active
10664,4022,163,inactive
10665,4458,720,active
10666,103,798,inactive
10667,9748,517,active
10668,1450,167,inactive
10669,6931,237,inactive
10670,9483,842,active
10671,6946,106,inactive
10672,2194,644,active
10673,6724,91,active
10674,9264,928,inactive
10675,8207,614,inactive
10676,7247,627,active
10677,3966,702,active
10678,4932,530,active
10679,5898,349,active
10680,5311,187,inactive
10681,40,348,active
10682,1489,64,active
10683,4716,331,inactive
10684,1580,292,inactive
10685,6252,531,active
10686,3936,603,active
10687,1468,791,inactive
10688,4373,221,inactive
10689,5094,243,active
10690,2347,80,active
10691,8992,960,inactive
10692,4786,267,active
10693,1028,569,inactive
10694,1366,747,inactive
10695,1656,593,active
10696,904,820,active
10697,5183,1026,inactive
10698,499,877,active
10699,6776,670,inactive
10700,858,196,active
10701,3179,228,active
10702,1214,178,active
10703,8896,529,inactive
10704,3099,902,active
10705,1983,617,inactive
10706,2321,375,inactive
10707,3075,313,active
10708,1730,519,active
10709,3960,261,active
10710,3379,535,active
10711,188,72,active
10712,7135,643,active
10713,5840,632,active
10714,4569,208,active
10715,7101,837,inactive
10716,1626,675,inactive
10717,8271,569,inactive
10718,2600,671,inactive
10719,7035,993,active
10720,4097,792,inactive
10721,2206,272,inactive
10722,5957,307,active
10723,9666,423,active
10724,1737,155,inactive
10725,2652,259,inactive
10726,9076,390,active
10727,1264,420,active
10728,8116,165,inactive
10729,1366,459,inactive
10730,1850,784,inactive
10731,9042,546,inactive
10732,5453,1013,inactive
10733,5819,818,inactive
10734,1618,952,inactive
10735,3885,669,inactive
10736,7169,257,active
10737,6552,855,inactive
10738,3700,648,inactive
10739,8619,998,active
10740,5337,176,inactive
10741,215,345,active
10742,1051,694,inactive
10743,8298,160,inactive
10744,6038,280,inactive
10745,9113,586,active
10746,6022,532,inactive
10747,9863,68,inactive
10748,581,982,inactive
10749,5543,943,active
10750,1692,785,inactive
10751,204,117,inactive
10752,1803,206,active
10753,6671,627,active
10754,6562,436,active
10755,5957,725,inactive
10756,5003,324,active
10757,6091,841,active
10758,965,68,inactive
10759,4670,110,inactive
10760,430,964,active
10761,959,499,active
10762,5854,579,active
10763,8065,351,inactive
10764,8294,370,inactive
10765,8697,915,inactive
10766,9561,944,active
10767,8899,380,active
10768,305,676,inactive
10769,3950,63,active
10770,1424,985,active
10771,3872,537,active
10772,8148,912,active
10773,2968,237,active
10774,4995,761,active
10775,8744,726,inactive
10776,6078,979,inactive
10777,5134,572,active
10778,4122,835,active
10779,1885,786,active
10780,44,170,active
10781,5460,499,active
10782,7182,68,inactive
10783,1647,668,inactive
10784,2020,635,inactive
10785,242,958,active
10786,7205,434,inactive
10787,3679,511,inactive
10788,4631,414,active
10789,5292,149,active
10790,3331,844,active
10791,958,923,active
10792,8201,246,inactive
10793,1154,178,inactive
10794,8684,438,inactive
10795,904,850,inactive
10796,4583,678,inactive
10797,9638,566,inactive
10798,621,206,active
10799,220,142,inactive
10800,5546,545,active
10801,2796,995,active
10802,8624,480,active
10803,6549,809,inactive
10804,7502,885,inactive
10805,7635,379,active
10806,1795,842,inactive
10807,7674,849,active
10808,6223,235,inactive
10809,3164,367,inactive
10810,7917,922,active
10811,8240,606,active
10812,8105,714,active
10813,2868,409,inactive
10814,1375,912,active
10815,4576,426,active
10816,3082,319,inactive
10817,2794,625,inactive
10818,4868,254,active
10819,5815,299,inactive
10820,6231,434,active
10821,670,309,inactive
10822,1764,73,inactive
10823,4206,468,inactive
10824,4414,975,active
10825,6168,337,inactive
10826,2921,607,inactive
10827,9553,345,inactive
10828,585,453,inactive
10829,9368,609,active
10830,6815,414,inactive
10831,4441,135,inactive
10832,5163,704,active
10833,172,331,inactive
10834,5606,531,active
10835,3047,148,active
10836,6872,797,active
10837,4277,630,active
10838,7927,155,inactive
10839,8346,224,inactive
10840,4840,220,active
10841,9165,627,active
10842,8061,134,active
10843,2803,680,active
10844,9855,757,active
10845,7543,708,active
10846,9515,165,active
10847,1747,463,active
10848,6035,997,inactive
10849,5581,117,active
10850,1665,963,active
10851,2952,514,active
10852,977,688,inactive
10853,4258,691,inactive
10854,9946,726,inactive
10855,5315,908,inactive
10856,4236,86,inactive
10857,5645,640,inactive
10858,3867,806,inactive
10859,6505,194,active
10860,8024,205,inactive
10861,1103,837,inactive
10862,3013,970,active
10863,9173,466,active
10864,9703,830,inactive
10865,4556,82,inactive
10866,865,637,active
10867,8077,249,inactive
10868,1954,395,active
10869,8718,674,active
10870,8411,400,active
10871,5350,408,inactive
10872,5773,385,active
10873,5322,454,active
10874,4592,858,inactive
10875,4942,152,inactive
10876,166,1029,active
10877,5521,156,inactive
10878,5982,246,active
10879,4768,214,inactive
10880,5505,694,active
10881,6069,775,inactive
10882,9805,141,inactive
10883,7748,520,inactive
10884,9446,154,active
10885,6203,103,active
10886,7976,291,inactive
10887,8248,272,active
10888,8972,731,active
10889,7353,342,active
10890,3868,301,active
10891,6146,60,inactive
10892,4029,401,active
10893,693,503,inactive
10894,5962,240,active
10895,2916,724,inactive
10896,1929,525,inactive
10897,285,816,active
10898,4451,338,active
10899,6884,688,active
10900,6171,729,active
10901,1284,708,inactive
10902,691,138,active
10903,1851,877,active
10904,2153,922,inactive
10905,3031,738,active
10906,7233,329,inactive
10907,7205,242,active
10908,5822,552,active
10909,2358,883,inactive
10910,7117,407,active
10911,7470,291,inactive
10912,2446,497,inactive
10913,9700,240,active
10914,5580,283,inactive
10915,6661,777,inactive
10916,3250,679,inactive
10917,7262,943,inactive
10918,2799,608,inactive
10919,3547,239,active
10920,992,153,inactive
10921,7822,628,active
10922,328,70,active
10923,7276,693,active
10924,2447,240,inactive
10925,8890,492,inactive
10926,7619,411,inactive
10927,2163,559,inactive
10928,8583,378,active
10929,8927,268,active
10930,2519,330,inactive
10931,1505,960,active
10932,2924,1025,inactive
10933,6664,66,active
10934,5741,961,inactive
10935,4576,573,inactive
10936,7872,625,active
10937,6213,832,active
10938,7495,187,inactive
10939,9000,341,inactive
10940,9346,426,inactive
10941,1706,747,inactive
10942,488,564,active
10943,1374,507,inactive
10944,3354,512,inactive
10945,2128,678,inactive
10946,6836,182,active
10947,3151,843,active
10948,9157,752,inactive
10949,2822,302,inactive
10950,3544,709,inactive
10951,9692,210,active
