activity_id,user_id,lesson_id,activity_time
21372,1919,5545,2024-04-26 15:58:00
21373,4352,2021,2024-10-10 00:58:00
21374,5119,4351,2024-05-19 23:16:00
21375,7705,1762,2024-06-17 00:48:00
21376,1211,291,2024-04-29 04:37:00
21377,1975,1110,2024-01-31 18:13:00
21378,3156,2250,2024-10-20 12:13:00
21379,10018,3653,2024-10-08 23:31:00
21380,9383,605,2024-06-19 15:19:00
21381,2496,4173,2024-10-03 03:41:00
21382,7414,2291,2024-07-09 22:51:00
21383,524,4693,2024-07-04 03:22:00
21384,6950,997,2024-05-02 12:25:00
21385,6935,4996,2024-11-26 11:33:00
21386,7706,3994,2024-09-15 21:21:00
21387,8802,5596,2024-12-08 18:01:00
21388,6367,4502,2024-06-22 20:29:00
21389,9936,4069,2024-06-07 16:54:00
21390,1827,4202,2024-10-09 05:57:00
21391,1627,762,2024-04-02 08:15:00
21392,8917,1631,2024-06-24 19:03:00
21393,5422,1429,2024-03-02 05:13:00
21394,4967,1633,2024-03-21 08:26:00
21395,7094,3011,2024-10-20 03:27:00
21396,5589,3053,2024-11-20 15:10:00
21397,4145,4253,2024-09-01 13:37:00
21398,4917,540,2024-01-14 01:22:00
21399,4628,1190,2024-05-24 11:17:00
21400,4504,2404,2024-08-24 03:19:00
21401,1862,2938,2024-04-26 18:54:00
21402,170,2024,2024-08-21 14:39:00
21403,5541,5165,2024-11-04 16:51:00
21404,9335,1440,2024-07-27 03:15:00
21405,9742,2122,2024-04-04 17:33:00
21406,10004,217,2024-08-29 07:34:00
21407,4960,3099,2024-09-30 13:29:00
21408,175,5454,2024-06-27 21:55:00
21409,3327,1536,2024-12-01 02:22:00
21410,6816,4932,2024-02-14 04:33:00
21411,4862,439,2024-12-27 03:42:00
21412,414,3995,2024-11-29 23:37:00
21413,1704,723,2024-06-09 10:39:00
21414,66,2387,2024-12-27 08:41:00
21415,6526,4926,2024-10-21 22:23:00
21416,1165,769,2024-10-05 02:14:00
21417,906,5829,2024-06-25 21:35:00
21418,8312,298,2024-05-21 13:29:00
21419,6393,4004,2024-05-11 10:09:00
21420,5506,4858,2024-03-09 08:13:00
21421,8656,2571,2024-01-21 23:23:00
21422,4482,1538,2024-04-06 17:02:00
21423,7253,3420,2024-06-01 09:02:00
21424,3378,638,2024-02-28 18:35:00
21425,8614,2353,2024-11-17 16:31:00
21426,5866,893,2024-09-09 10:38:00
21427,6654,5431,2024-10-13 22:58:00
21428,1653,1671,2024-10-04 01:11:00
21429,8802,1687,2024-12-02 09:30:00
21430,9077,2432,2024-11-16 14:05:00
21431,7070,5324,2024-08-01 04:47:00
21432,4593,2427,2024-09-07 09:02:00
21433,7027,4453,2024-12-17 14:34:00
21434,2896,3982,2024-12-26 20:06:00
21435,7333,5635,2024-02-03 23:47:00
21436,1641,2562,2024-06-11 10:29:00
21437,118,4697,2024-09-28 10:13:00
21438,4707,3527,2024-12-16 15:12:00
21439,4834,3593,2024-05-05 15:03:00
21440,4160,4920,2024-06-18 12:36:00
21441,3180,2421,2024-06-01 17:21:00
21442,8146,383,2024-05-07 00:17:00
21443,7517,4153,2024-02-10 19:25:00
21444,8273,160,2024-12-13 02:25:00
21445,6322,4975,2024-06-01 04:15:00
21446,7313,555,2024-09-19 20:01:00
21447,3734,3301,2024-11-06 19:28:00
21448,5733,2396,2024-05-09 15:43:00
21449,7378,496,2024-06-13 06:44:00
21450,2059,3894,2024-05-03 10:35:00
21451,9583,3716,2024-06-01 00:53:00
21452,4461,4341,2024-03-25 12:44:00
21453,2379,4541,2024-12-29 19:54:00
21454,5844,3808,2024-09-29 13:29:00
21455,874,551,2024-04-28 07:07:00
21456,779,5246,2024-11-05 15:32:00
21457,1000,5198,2024-09-25 02:21:00
21458,7051,3933,2024-12-19 17:34:00
21459,9868,3266,2024-07-27 10:53:00
21460,557,2158,2024-05-26 12:11:00
21461,7954,4237,2024-09-30 11:58:00
21462,5785,2237,2024-04-03 07:23:00
21463,2313,169,2024-04-29 22:27:00
21464,4881,1189,2024-06-05 11:47:00
21465,2230,4439,2024-02-14 02:35:00
21466,4374,3006,2024-06-23 21:00:00
21467,2172,2522,2024-04-10 12:13:00
21468,2282,4172,2024-05-31 02:13:00
21469,1972,4882,2024-02-19 05:41:00
21470,2283,5293,2024-04-17 02:51:00
21471,9087,2044,2024-11-20 01:29:00
21472,3139,2345,2024-01-22 10:58:00
21473,8836,4473,2024-08-15 22:23:00
21474,5686,928,2024-03-10 19:12:00
21475,6602,756,2024-06-11 17:45:00
21476,9742,4318,2024-10-16 20:40:00
21477,8690,2335,2024-06-19 04:33:00
21478,6682,3879,2024-01-27 14:14:00
21479,3584,1434,2024-10-29 05:24:00
21480,8823,5585,2024-01-21 02:07:00
21481,7628,792,2024-02-26 16:05:00
21482,9207,879,2024-06-16 06:23:00
21483,1301,1915,2024-02-12 08:56:00
21484,9998,3542,2024-01-27 18:03:00
21485,9170,5948,2024-09-26 21:13:00
21486,9221,1788,2024-02-02 04:23:00
21487,2131,2750,2024-03-13 01:53:00
21488,4641,407,2024-04-05 13:59:00
21489,7462,2438,2024-10-02 00:12:00
21490,6167,4078,2024-09-18 00:13:00
21491,6173,2110,2024-10-21 09:22:00
21492,7255,3756,2024-03-23 14:01:00
21493,3993,213,2024-03-03 06:39:00
21494,6834,2472,2024-12-04 22:21:00
21495,7103,4105,2024-05-18 07:14:00
21496,4795,847,2024-01-07 09:42:00
21497,6280,3741,2024-03-16 19:51:00
21498,9862,4650,2024-10-31 01:34:00
21499,5921,96,2024-01-26 15:35:00
21500,9403,73,2024-07-11 21:33:00
21501,3312,1632,2024-08-02 23:43:00
21502,8906,555,2024-12-11 01:27:00
21503,4927,1862,2024-05-02 18:00:00
21504,1861,2341,2024-04-09 02:23:00
21505,3492,116,2024-05-18 11:53:00
21506,1880,4696,2024-07-10 16:05:00
21507,3097,1687,2024-07-21 07:03:00
21508,1923,4063,2024-04-28 06:05:00
21509,4916,5405,2024-07-06 07:15:00
21510,7303,1350,2024-08-10 14:22:00
21511,5366,4679,2024-02-29 09:49:00
21512,1661,376,2024-05-19 09:13:00
21513,265,2878,2024-01-11 03:05:00
21514,8675,1229,2024-01-21 08:51:00
21515,159,1686,2024-01-16 22:59:00
21516,4633,4309,2024-02-13 19:19:00
21517,1706,1109,2024-02-21 03:44:00
21518,9658,4379,2024-04-21 14:34:00
21519,8620,1850,2024-12-27 21:37:00
21520,7075,5628,2024-07-21 02:05:00
21521,7648,5498,2024-01-22 11:57:00
21522,5459,1598,2024-07-11 03:51:00
21523,5975,2171,2024-10-02 00:01:00
21524,4915,1429,2024-04-29 21:59:00
21525,2415,1582,2024-08-05 16:13:00
21526,2825,1663,2024-11-29 16:37:00
21527,9622,4142,2024-12-17 12:45:00
21528,5868,5477,2024-03-10 16:38:00
21529,4851,2902,2024-06-08 08:14:00
21530,9907,5621,2024-03-23 03:35:00
21531,2058,1020,2024-12-03 02:50:00
21532,2975,4223,2024-04-15 20:30:00
21533,6557,5761,2024-05-10 20:52:00
21534,8835,1299,2024-08-22 01:46:00
21535,3993,3400,2024-03-09 07:53:00
21536,6881,4753,2024-07-25 17:32:00
21537,3459,4537,2024-05-01 05:52:00
21538,2411,5602,2024-03-06 02:57:00
21539,5172,327,2024-07-22 21:11:00
21540,6568,3286,2024-11-07 07:08:00
21541,9207,4165,2024-02-27 05:14:00
21542,4888,995,2024-12-23 16:52:00
21543,9423,3004,2024-06-25 11:14:00
21544,2780,2094,2024-05-14 18:41:00
21545,7527,5941,2024-11-12 06:12:00
21546,6836,2198,2024-06-11 16:35:00
21547,8300,2882,2024-08-03 22:10:00
21548,5239,3829,2024-07-10 06:33:00
21549,9208,136,2024-08-28 07:57:00
21550,8208,3124,2024-06-15 15:37:00
21551,1448,3892,2024-06-01 12:24:00
21552,9867,4252,2024-09-26 04:41:00
21553,9770,5418,2024-12-09 11:01:00
21554,8627,1032,2024-03-15 19:07:00
21555,8750,622,2024-01-18 11:49:00
21556,6789,4369,2024-01-12 01:13:00
21557,3075,3171,2024-01-14 05:30:00
21558,6535,5818,2024-09-13 14:11:00
21559,6527,4923,2024-12-09 21:16:00
21560,3703,1956,2024-01-23 08:36:00
21561,8258,1282,2024-02-18 18:26:00
21562,4112,2144,2024-02-09 07:33:00
21563,474,3675,2024-10-03 02:46:00
21564,5003,1136,2024-10-06 10:45:00
21565,2319,1566,2024-02-14 06:58:00
21566,2998,4420,2024-10-16 08:48:00
21567,5782,163,2024-06-03 17:09:00
21568,4929,5696,2024-05-04 19:54:00
21569,6590,1927,2024-03-27 16:44:00
21570,5121,4983,2024-06-17 05:47:00
21571,2111,757,2024-04-21 05:29:00
21572,6607,5325,2024-07-02 22:55:00
21573,6785,5307,2024-04-14 14:04:00
21574,7945,3866,2024-03-16 08:57:00
21575,7417,1151,2024-03-03 13:24:00
21576,2719,3791,2024-04-15 14:46:00
21577,765,1315,2024-10-29 16:15:00
21578,5114,4818,2024-12-12 02:30:00
21579,4287,4009,2024-05-14 04:52:00
21580,9853,5579,2024-11-01 10:16:00
21581,2306,4821,2024-05-21 14:20:00
21582,217,839,2024-01-06 11:48:00
21583,2884,3543,2024-09-14 14:37:00
21584,3091,5268,2024-07-24 16:18:00
21585,9024,3348,2024-01-03 06:37:00
21586,1239,1013,2024-03-12 11:25:00
21587,8246,2660,2024-12-10 23:32:00
21588,1269,928,2024-09-17 01:42:00
21589,4842,5713,2024-07-31 08:58:00
21590,615,2845,2024-07-30 06:22:00
21591,6756,5159,2024-06-23 07:28:00
21592,5342,3229,2024-08-08 03:23:00
21593,7429,2354,2024-03-01 07:04:00
21594,2210,1913,2024-05-18 01:12:00
21595,1392,2943,2024-04-25 04:23:00
21596,3223,211,2024-05-29 12:19:00
21597,1159,4246,2024-03-31 16:05:00
21598,3548,4601,2024-03-03 12:50:00
21599,5266,4321,2024-02-07 16:04:00
21600,5042,4829,2024-03-09 11:59:00
21601,7893,4532,2024-03-04 01:20:00
21602,8330,3869,2024-01-30 11:32:00
21603,7180,2506,2024-05-21 01:40:00
21604,1411,93,2024-10-18 15:57:00
21605,666,2298,2024-03-30 01:22:00
21606,9401,1609,2024-09-01 14:03:00
21607,8716,4557,2024-04-01 19:16:00
21608,8171,1831,2024-08-24 23:31:00
21609,8822,517,2024-07-26 01:09:00
21610,8832,203,2024-07-05 18:17:00
21611,5358,4083,2024-06-04 05:14:00
21612,6626,2169,2024-11-26 12:06:00
21613,1421,1330,2024-10-02 11:55:00
21614,8063,923,2024-11-18 07:40:00
21615,2180,5656,2024-10-12 22:38:00
21616,1568,4728,2024-04-20 08:12:00
21617,8631,5755,2024-08-30 09:48:00
21618,7700,4069,2024-12-28 16:12:00
21619,4587,3096,2024-08-02 06:53:00
21620,7349,806,2024-06-12 13:06:00
21621,3746,272,2024-07-19 05:20:00
21622,8309,3601,2024-09-27 03:03:00
21623,2011,303,2024-07-29 11:32:00
21624,6421,4261,2024-11-26 21:28:00
21625,4476,4382,2024-01-06 19:04:00
21626,5719,823,2024-02-23 13:46:00
21627,2021,4155,2024-06-28 04:08:00
21628,3332,4384,2024-10-01 11:55:00
21629,1064,1759,2024-10-04 12:48:00
21630,7793,4215,2024-02-04 08:39:00
21631,6117,93,2024-01-29 17:47:00
21632,730,5635,2024-04-13 16:52:00
21633,3792,2872,2024-07-20 07:57:00
21634,9317,4412,2024-03-12 17:08:00
21635,8313,2291,2024-09-09 17:17:00
21636,1385,295,2024-09-06 14:12:00
21637,8683,3018,2024-01-29 19:14:00
21638,726,2289,2024-12-21 08:40:00
21639,5109,6004,2024-03-17 23:26:00
21640,2058,801,2024-07-13 02:53:00
21641,8921,2206,2024-05-03 03:39:00
21642,8372,3651,2024-12-04 03:03:00
21643,7922,1234,2024-07-27 04:54:00
21644,1584,2068,2024-08-03 22:28:00
21645,7984,4755,2024-05-24 01:44:00
21646,2289,2305,2024-06-22 18:18:00
21647,8529,1111,2024-10-03 07:29:00
21648,3116,3177,2024-03-08 10:02:00
21649,6042,4872,2024-03-06 01:59:00
21650,8388,4603,2024-11-13 00:37:00
21651,2962,2646,2024-09-30 15:33:00
21652,9115,766,2024-07-21 23:26:00
21653,1085,1410,2024-09-29 02:41:00
21654,820,2713,2024-12-06 06:54:00
21655,5561,235,2024-01-05 15:11:00
21656,380,4296,2024-08-18 08:16:00
21657,9251,3327,2024-07-18 09:05:00
21658,7752,4519,2024-09-01 20:09:00
21659,8762,3764,2024-11-15 04:02:00
21660,720,1464,2024-06-21 03:14:00
21661,6710,5172,2024-04-01 22:19:00
21662,6442,2162,2024-03-06 18:37:00
21663,1614,5766,2024-09-20 13:39:00
21664,3491,5128,2024-03-04 11:31:00
21665,8475,2242,2024-01-09 09:24:00
21666,6979,1473,2024-03-01 05:38:00
21667,6877,4455,2024-03-03 19:18:00
21668,373,3579,2024-04-21 23:13:00
21669,1469,1681,2024-01-06 03:28:00
21670,9208,2500,2024-08-09 11:47:00
21671,7367,2096,2024-02-06 01:52:00
21672,5350,856,2024-04-12 18:00:00
21673,1742,2685,2024-01-29 01:56:00
21674,6737,5641,2024-12-29 20:50:00
21675,8393,5070,2024-06-09 16:56:00
21676,8881,823,2024-12-21 01:13:00
21677,3614,5015,2024-08-28 03:34:00
21678,4660,2754,2024-08-01 22:51:00
21679,7909,5368,2024-08-13 09:24:00
21680,8981,1911,2024-04-06 05:55:00
21681,6183,3978,2024-12-01 17:45:00
21682,1394,2749,2024-06-23 18:15:00
21683,861,4411,2024-07-13 07:09:00
21684,2355,5861,2024-09-28 08:14:00
21685,8671,5611,2024-12-13 14:13:00
21686,3415,3775,2024-05-24 18:59:00
21687,7245,810,2024-01-16 20:48:00
21688,3514,5575,2024-08-17 06:57:00
21689,5736,5674,2024-04-19 16:55:00
21690,1089,4804,2024-01-15 01:47:00
21691,46,841,2024-04-11 08:11:00
21692,9470,1915,2024-04-04 05:09:00
21693,4570,3419,2024-03-16 06:22:00
21694,8593,3196,2024-11-30 04:56:00
21695,5879,5936,2024-04-01 02:33:00
21696,2009,1949,2024-09-05 07:24:00
21697,8031,923,2024-02-12 06:32:00
21698,9771,898,2024-12-11 09:56:00
21699,674,206,2024-11-30 20:25:00
21700,9310,392,2024-03-19 22:02:00
21701,8705,1172,2024-09-04 23:47:00
21702,6109,3705,2024-06-10 14:20:00
21703,2296,2509,2024-05-24 06:00:00
21704,803,4680,2024-12-26 13:46:00
21705,4325,3086,2024-02-19 20:10:00
21706,8691,453,2024-08-22 06:56:00
21707,2600,2781,2024-06-03 04:40:00
21708,3733,2062,2024-02-05 07:34:00
21709,3223,2585,2024-06-11 07:13:00
21710,5695,5896,2024-06-20 02:06:00
21711,5357,4841,2024-07-09 11:09:00
21712,1511,5335,2024-06-22 22:59:00
21713,1206,5174,2024-08-02 08:38:00
21714,2008,2652,2024-09-10 07:47:00
21715,8027,386,2024-08-10 02:49:00
21716,7279,3720,2024-01-29 10:48:00
21717,4462,36,2024-08-30 10:25:00
21718,3816,1322,2024-08-28 13:30:00
21719,3669,4061,2024-11-13 07:16:00
21720,5974,3446,2024-03-29 14:22:00
21721,39,5088,2024-01-08 22:19:00
21722,1441,5591,2024-03-21 11:19:00
21723,7805,5135,2024-04-21 01:45:00
21724,8558,5794,2024-10-19 21:11:00
21725,2935,5532,2024-05-07 03:47:00
21726,2542,5486,2024-07-03 11:33:00
21727,6835,3568,2024-05-08 23:25:00
21728,2002,1333,2024-02-29 13:09:00
21729,1283,5969,2024-04-20 09:31:00
21730,609,2594,2024-10-10 05:58:00
21731,8768,475,2024-06-08 19:40:00
21732,8071,2471,2024-10-01 21:54:00
21733,3341,5374,2024-03-08 09:54:00
21734,258,2808,2024-12-27 11:58:00
21735,3772,5507,2024-09-18 22:37:00
21736,4664,5061,2024-11-21 09:12:00
21737,1933,817,2024-05-16 01:29:00
21738,9342,608,2024-03-17 10:44:00
21739,1101,1181,2024-08-29 09:57:00
21740,7349,3276,2024-03-25 16:03:00
21741,774,5868,2024-08-23 21:24:00
21742,7558,4342,2024-07-12 23:13:00
21743,1415,328,2024-01-12 17:32:00
21744,1028,3292,2024-02-10 19:29:00
21745,6088,3453,2024-05-26 11:24:00
21746,9194,3181,2024-08-05 00:39:00
21747,1779,2180,2024-12-14 13:56:00
21748,9283,887,2024-03-06 05:40:00
21749,8178,3394,2024-04-15 22:33:00
21750,8205,2684,2024-02-25 07:30:00
21751,8514,3208,2024-01-11 21:36:00
21752,9521,1954,2024-06-19 14:58:00
21753,1740,5233,2024-11-11 22:08:00
21754,3069,681,2024-12-25 10:34:00
21755,5991,3391,2024-10-28 17:29:00
21756,5240,695,2024-12-22 18:12:00
21757,6730,4837,2024-09-18 23:08:00
21758,2542,4502,2024-03-24 03:05:00
21759,8494,1089,2024-02-19 17:06:00
21760,3946,337,2024-01-10 22:41:00
21761,8398,5406,2024-10-27 07:17:00
21762,941,4201,2024-10-14 06:28:00
21763,9880,3486,2024-04-03 19:28:00
21764,8823,424,2024-08-17 06:11:00
21765,1727,338,2024-10-26 05:12:00
21766,205,3799,2024-06-17 18:07:00
21767,4624,530,2024-01-03 17:35:00
21768,4382,2903,2024-09-11 08:18:00
21769,9793,2877,2024-01-11 01:22:00
21770,7591,2643,2024-12-05 20:09:00
21771,3147,3034,2024-12-08 14:30:00
21772,6189,5417,2024-12-18 07:33:00
21773,4726,5715,2024-02-13 13:11:00
21774,6933,2956,2024-10-31 04:06:00
21775,2751,1116,2024-02-07 13:35:00
21776,1945,4467,2024-12-25 15:41:00
21777,1425,1201,2024-08-14 13:27:00
21778,1615,5095,2024-01-27 00:22:00
21779,1553,5752,2024-09-02 01:12:00
21780,3336,1380,2024-03-29 04:45:00
21781,5864,1755,2024-09-07 04:44:00
21782,8891,1127,2024-06-27 07:34:00
21783,6258,1984,2024-12-05 13:56:00
21784,5559,1814,2024-08-11 15:45:00
21785,5723,4736,2024-10-08 06:01:00
21786,7036,1994,2024-01-10 02:37:00
21787,5464,3948,2024-11-20 22:17:00
21788,644,3463,2024-07-27 01:15:00
21789,3574,2745,2024-07-18 12:57:00
21790,7338,255,2024-03-23 14:12:00
21791,5209,4264,2024-01-28 02:11:00
21792,2040,1465,2024-10-24 13:32:00
21793,6070,1076,2024-01-02 07:33:00
21794,1201,4148,2024-07-02 03:55:00
21795,2366,4844,2024-06-14 07:30:00
21796,7087,5448,2024-12-11 23:02:00
21797,5281,1723,2024-03-21 20:53:00
21798,1701,512,2024-09-07 05:34:00
21799,1470,415,2024-03-05 16:08:00
21800,3039,1809,2024-02-03 18:23:00
21801,5538,2142,2024-07-24 08:03:00
21802,8873,162,2024-06-22 08:47:00
21803,8612,2594,2024-08-13 02:50:00
21804,6699,2754,2024-03-24 08:51:00
21805,3231,2658,2024-08-18 04:36:00
21806,8631,755,2024-01-03 03:50:00
21807,2720,4887,2024-06-27 18:27:00
21808,3373,4970,2024-03-20 10:52:00
21809,1768,2275,2024-11-27 22:55:00
21810,3585,2088,2024-03-04 00:41:00
21811,828,1125,2024-06-10 17:21:00
21812,6902,2225,2024-02-18 20:28:00
21813,4714,1204,2024-07-18 09:21:00
21814,8656,524,2024-09-14 21:06:00
21815,7667,1259,2024-12-24 23:10:00
21816,5355,3419,2024-08-27 21:30:00
21817,5498,5507,2024-10-19 21:01:00
21818,9598,4322,2024-11-09 16:15:00
21819,5310,3413,2024-02-19 14:51:00
21820,5837,1403,2024-02-27 10:32:00
21821,8759,4668,2024-12-10 07:33:00
21822,6007,2681,2024-09-29 14:32:00
21823,301,3905,2024-12-05 23:53:00
21824,7277,2947,2024-02-07 13:44:00
21825,2544,904,2024-08-05 08:03:00
21826,4246,1266,2024-12-18 13:21:00
21827,7689,340,2024-11-18 16:20:00
21828,1128,580,2024-09-29 18:04:00
21829,8540,1267,2024-09-24 10:56:00
21830,7243,129,2024-01-14 08:56:00
21831,3641,1310,2024-08-23 11:01:00
21832,554,3849,2024-11-09 22:53:00
21833,1556,1634,2024-09-23 23:03:00
21834,2274,1597,2024-01-04 04:05:00
21835,216,2875,2024-05-03 23:42:00
21836,5792,3846,2024-12-27 16:14:00
21837,3212,4282,2024-01-26 09:11:00
21838,8333,3964,2024-06-11 15:53:00
21839,3847,1328,2024-03-24 20:14:00
21840,7751,1463,2024-01-10 11:12:00
21841,9076,1124,2024-03-16 03:30:00
21842,8877,4315,2024-06-12 07:02:00
21843,5885,3747,2024-01-25 03:32:00
21844,9845,2723,2024-02-13 16:50:00
21845,5382,5381,2024-08-22 12:23:00
21846,5426,3560,2024-10-15 04:56:00
21847,4561,2053,2024-12-06 13:48:00
21848,5680,4364,2024-02-13 15:32:00
21849,5490,830,2024-01-18 22:12:00
21850,1045,5104,2024-01-16 10:15:00
21851,873,2732,2024-04-22 03:05:00
21852,4605,4716,2024-02-27 21:43:00
21853,5126,3695,2024-03-29 01:35:00
21854,6269,177,2024-01-30 07:16:00
21855,6647,4951,2024-08-27 09:12:00
21856,1073,3041,2024-08-29 08:28:00
21857,3754,5637,2024-03-13 07:15:00
21858,8931,6013,2024-01-28 07:40:00
21859,8581,4438,2024-01-28 15:16:00
21860,671,3894,2024-05-25 09:45:00
21861,6601,2543,2024-07-26 04:22:00
21862,9676,1059,2024-06-24 09:49:00
21863,4032,1831,2024-06-01 17:25:00
21864,4022,2023,2024-12-20 02:07:00
21865,6787,5470,2024-04-04 00:26:00
21866,1972,4336,2024-01-24 04:39:00
21867,370,4413,2024-05-26 16:03:00
21868,8837,1893,2024-07-02 07:32:00
21869,7125,5938,2024-11-18 16:22:00
21870,9550,5203,2024-03-09 19:19:00
21871,830,550,2024-04-27 01:12:00
21872,7800,2758,2024-07-16 21:13:00
21873,5700,4082,2024-09-05 15:02:00
21874,7356,370,2024-09-09 19:49:00
21875,4210,2502,2024-11-08 15:03:00
21876,7491,3358,2024-02-06 10:26:00
21877,4114,624,2024-09-03 22:19:00
21878,2493,5831,2024-07-21 06:27:00
21879,2440,6003,2024-04-10 21:46:00
21880,5519,1474,2024-07-07 05:37:00
21881,7523,3888,2024-11-07 11:49:00
21882,2035,1035,2024-02-22 22:28:00
21883,1242,180,2024-01-20 13:21:00
21884,9587,4445,2024-05-04 11:10:00
21885,7929,1258,2024-02-04 07:54:00
21886,7500,4381,2024-07-11 05:49:00
21887,7617,3034,2024-11-23 06:26:00
21888,4079,2884,2024-01-23 17:36:00
21889,7692,4925,2024-10-21 04:53:00
21890,6739,124,2024-06-04 15:01:00
21891,7355,5668,2024-11-15 13:53:00
21892,890,3242,2024-06-29 22:28:00
21893,4315,5878,2024-04-10 09:08:00
21894,915,2896,2024-12-09 09:47:00
21895,5204,4696,2024-05-08 04:35:00
21896,2587,2211,2024-11-03 17:10:00
21897,1426,1806,2024-04-09 07:09:00
21898,9419,2999,2024-08-24 00:25:00
21899,6624,3308,2024-09-01 05:56:00
21900,4235,416,2024-02-08 23:39:00
21901,251,3908,2024-10-21 18:16:00
21902,7442,520,2024-05-19 10:10:00
21903,9345,347,2024-05-25 20:13:00
21904,2561,366,2024-02-24 00:21:00
21905,1762,1657,2024-02-28 16:33:00
21906,363,1000,2024-12-08 13:10:00
21907,2504,3228,2024-11-12 01:48:00
21908,9848,574,2024-07-14 15:41:00
21909,7246,667,2024-12-17 14:26:00
21910,4384,42,2024-04-27 13:51:00
21911,4440,1734,2024-02-08 04:22:00
21912,9523,562,2024-06-15 04:22:00
21913,1039,4536,2024-11-17 06:36:00
21914,5400,508,2024-02-07 11:34:00
21915,1092,5522,2024-08-15 07:49:00
21916,3516,4080,2024-10-07 13:39:00
21917,5943,205,2024-10-15 16:17:00
21918,2129,3559,2024-11-19 19:50:00
21919,1959,3243,2024-03-18 13:22:00
21920,2308,321,2024-11-27 09:20:00
21921,5714,4412,2024-05-06 09:24:00
21922,8917,2404,2024-09-10 16:06:00
21923,1972,5770,2024-01-22 05:47:00
21924,3089,5013,2024-09-23 17:17:00
21925,8958,1092,2024-01-16 05:56:00
21926,8442,5060,2024-10-23 09:20:00
21927,99,3644,2024-06-20 20:41:00
21928,5758,4624,2024-11-17 16:07:00
21929,4250,3133,2024-03-17 22:49:00
21930,8364,2361,2024-02-27 03:23:00
21931,3721,2527,2024-03-15 02:09:00
21932,5262,1368,2024-07-09 19:03:00
21933,2631,5762,2024-06-11 13:45:00
21934,6557,5787,2024-01-05 22:42:00
21935,2150,5699,2024-08-12 04:04:00
21936,6765,389,2024-12-24 15:47:00
21937,7438,4337,2024-08-23 14:34:00
21938,1138,3758,2024-10-07 14:58:00
21939,1799,1123,2024-04-10 10:28:00
21940,7301,604,2024-12-06 13:56:00
21941,7724,3889,2024-04-27 10:20:00
21942,4967,1678,2024-05-20 01:47:00
21943,8936,1523,2024-05-10 15:16:00
21944,4053,445,2024-09-11 10:34:00
21945,1473,3647,2024-03-30 12:29:00
21946,1269,4711,2024-09-15 14:01:00
21947,2903,1083,2024-07-11 14:40:00
21948,8061,5866,2024-01-15 08:24:00
21949,3705,5817,2024-08-15 06:25:00
21950,3039,767,2024-07-29 07:26:00
21951,2600,5525,2024-08-10 01:53:00
21952,3638,701,2024-03-26 00:09:00
21953,2261,906,2024-07-16 05:27:00
21954,8724,1903,2024-11-08 19:23:00
21955,2928,4263,2024-05-14 18:27:00
21956,8386,5812,2024-08-20 23:02:00
21957,7612,5107,2024-01-01 13:08:00
21958,8319,686,2024-08-02 11:39:00
21959,1744,5657,2024-11-17 21:12:00
21960,2437,4433,2024-06-17 18:53:00
21961,2022,5587,2024-04-01 03:12:00
21962,5742,5592,2024-10-21 00:42:00
21963,1458,473,2024-08-14 05:53:00
21964,4699,3807,2024-01-10 10:39:00
21965,2062,722,2024-11-11 08:06:00
21966,3429,2175,2024-08-31 07:32:00
21967,6079,3658,2024-03-13 04:53:00
21968,2434,2588,2024-10-23 02:48:00
21969,3360,515,2024-06-27 17:53:00
21970,4618,5255,2024-04-03 08:47:00
21971,8903,1505,2024-11-26 18:15:00
21972,7757,1911,2024-04-27 20:42:00
21973,3721,5413,2024-01-25 03:59:00
21974,1834,3031,2024-03-17 18:32:00
21975,2501,3465,2024-08-31 12:24:00
21976,320,500,2024-03-14 13:15:00
21977,9631,1740,2024-08-02 15:04:00
21978,3836,3630,2024-11-01 15:14:00
21979,5948,2991,2024-08-18 22:06:00
21980,4112,4103,2024-09-08 04:23:00
21981,1056,1208,2024-11-17 06:20:00
21982,8051,5267,2024-10-09 23:52:00
21983,6407,4658,2024-07-30 01:46:00
21984,7042,1666,2024-06-29 07:31:00
21985,9902,5427,2024-07-24 23:31:00
21986,9424,428,2024-01-22 17:32:00
21987,8808,424,2024-09-05 18:36:00
21988,906,5192,2024-02-17 15:26:00
